Tools	Port 2: NDI 8700340  s/n:34802401	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Stray Markers	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	State	Tx	Ty	Tz
2	Port 2: NDI 8700340  s/n:34802401	451364	1	Too Few Markers	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Stray Markers	451364	1	Too Few Markers	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.183	-22.897	-1237.950
2	Port 2: NDI 8700340  s/n:34802401	451367	1	Too Few Markers	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Stray Markers	451367	1	Too Few Markers	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.177	-22.906	-1238.007
2	Port 2: NDI 8700340  s/n:34802401	451370	1	Too Few Markers	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Stray Markers	451370	1	Too Few Markers	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.187	-22.924	-1238.043
2	Port 2: NDI 8700340  s/n:34802401	451373	1	Too Few Markers	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Stray Markers	451373	1	Too Few Markers	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.197	-23.005	-1238.177
2	Port 2: NDI 8700340  s/n:34802401	451376	1	Too Few Markers	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Stray Markers	451376	1	Too Few Markers	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.203	-22.997	-1238.184
2	Port 2: NDI 8700340  s/n:34802401	451379	1	Too Few Markers	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Stray Markers	451379	1	Too Few Markers	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.205	-23.023	-1238.207
2	Port 2: NDI 8700340  s/n:34802401	451382	1	Too Few Markers	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Stray Markers	451382	1	Too Few Markers	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.194	-23.030	-1238.119
2	Port 2: NDI 8700340  s/n:34802401	451385	1	OK	0.7641664	-0.0233451	-0.6414810	-0.0633004	51.992	65.987	-1272.810	0.4554518	0	Stray Markers	451385	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.204	-23.024	-1238.224
2	Port 2: NDI 8700340  s/n:34802401	451388	1	OK	0.7617952	-0.0300552	-0.6448182	-0.0545363	52.107	65.582	-1272.062	0.3085035	0	Stray Markers	451388	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.191	-22.955	-1238.093
2	Port 2: NDI 8700340  s/n:34802401	451391	1	OK	0.7606181	-0.0329176	-0.6464692	-0.0495394	51.516	65.223	-1272.214	0.2095436	0	Stray Markers	451391	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.200	-22.966	-1238.180
2	Port 2: NDI 8700340  s/n:34802401	451394	1	OK	0.7597360	-0.0334596	-0.6476816	-0.0467996	50.449	64.932	-1273.002	0.1562964	0	Stray Markers	451394	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.191	-22.938	-1238.066
2	Port 2: NDI 8700340  s/n:34802401	451397	1	OK	0.7589403	-0.0336158	-0.6487243	-0.0451264	49.471	64.702	-1273.989	0.1401818	0	Stray Markers	451397	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.206	-22.961	-1238.146
2	Port 2: NDI 8700340  s/n:34802401	451400	1	OK	0.7580493	-0.0337867	-0.6498214	-0.0441788	48.700	64.563	-1274.673	0.1187793	0	Stray Markers	451400	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.198	-22.939	-1238.051
2	Port 2: NDI 8700340  s/n:34802401	451403	1	OK	0.7578255	-0.0333020	-0.6500595	-0.0448783	48.077	64.556	-1275.329	0.0937038	0	Stray Markers	451403	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.193	-22.942	-1238.085
2	Port 2: NDI 8700340  s/n:34802401	451406	1	OK	0.7574234	-0.0332056	-0.6505189	-0.0450808	47.629	64.508	-1275.795	0.0733506	0	Stray Markers	451406	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.196	-22.931	-1238.058
2	Port 2: NDI 8700340  s/n:34802401	451409	1	OK	0.7565114	-0.0338861	-0.6515718	-0.0446818	47.503	64.582	-1276.057	0.0659111	0	Stray Markers	451409	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.196	-22.918	-1238.016
2	Port 2: NDI 8700340  s/n:34802401	451412	1	OK	0.7563983	-0.0347008	-0.6516731	-0.0444930	46.979	64.509	-1276.541	0.0620438	0	Stray Markers	451412	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.198	-22.931	-1238.029
2	Port 2: NDI 8700340  s/n:34802401	451415	1	OK	0.7572837	-0.0332944	-0.6506364	-0.0456631	45.934	64.426	-1277.672	0.0707912	0	Stray Markers	451415	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.202	-22.953	-1238.082
2	Port 2: NDI 8700340  s/n:34802401	451418	1	OK	0.7578049	-0.0329903	-0.6500123	-0.0461239	44.864	64.278	-1278.776	0.0766071	0	Stray Markers	451418	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.209	-22.967	-1238.130
2	Port 2: NDI 8700340  s/n:34802401	451421	1	OK	0.7582256	-0.0324489	-0.6494626	-0.0473224	43.780	64.176	-1279.934	0.0669063	0	Stray Markers	451421	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.201	-22.965	-1238.107
2	Port 2: NDI 8700340  s/n:34802401	451424	1	OK	0.7582222	-0.0314486	-0.6493964	-0.0489335	42.830	64.074	-1281.000	0.0712986	0	Stray Markers	451424	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.214	-23.003	-1238.195
2	Port 2: NDI 8700340  s/n:34802401	451427	1	OK	0.7577110	-0.0314836	-0.6499261	-0.0497875	42.136	64.034	-1281.814	0.0713671	0	Stray Markers	451427	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.200	-22.977	-1238.106
2	Port 2: NDI 8700340  s/n:34802401	451430	1	OK	0.7568816	-0.0310900	-0.6508056	-0.0511437	41.578	63.995	-1282.350	0.0731661	0	Stray Markers	451430	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.209	-23.001	-1238.191
2	Port 2: NDI 8700340  s/n:34802401	451433	1	OK	0.7567581	-0.0307203	-0.6508807	-0.0522268	40.789	63.953	-1283.188	0.0690569	0	Stray Markers	451433	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.209	-23.018	-1238.110
2	Port 2: NDI 8700340  s/n:34802401	451436	1	OK	0.7560679	-0.0295574	-0.6515786	-0.0541573	40.149	63.914	-1283.909	0.0705329	0	Stray Markers	451436	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.215	-23.017	-1238.163
2	Port 2: NDI 8700340  s/n:34802401	451439	1	OK	0.7541196	-0.0302022	-0.6537906	-0.0543066	39.951	63.909	-1284.248	0.0650045	0	Stray Markers	451439	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.217	-23.036	-1238.197
2	Port 2: NDI 8700340  s/n:34802401	451442	1	OK	0.7528451	-0.0300809	-0.6551566	-0.0555807	39.440	63.880	-1284.785	0.0705917	0	Stray Markers	451442	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.216	-23.022	-1238.180
2	Port 2: NDI 8700340  s/n:34802401	451445	1	OK	0.7525820	-0.0297442	-0.6553502	-0.0570249	38.484	63.776	-1285.845	0.0620171	0	Stray Markers	451445	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.214	-23.034	-1238.138
2	Port 2: NDI 8700340  s/n:34802401	451448	1	OK	0.7521575	-0.0295010	-0.6557967	-0.0576146	37.482	63.633	-1286.847	0.0698212	0	Stray Markers	451448	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.214	-23.030	-1238.131
2	Port 2: NDI 8700340  s/n:34802401	451451	1	OK	0.7521256	-0.0288310	-0.6557886	-0.0584559	36.411	63.544	-1288.005	0.0778305	0	Stray Markers	451451	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.209	-23.035	-1238.137
2	Port 2: NDI 8700340  s/n:34802401	451454	1	OK	0.7519505	-0.0286489	-0.6559087	-0.0594433	35.542	63.448	-1289.025	0.0679328	0	Stray Markers	451454	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.219	-23.038	-1238.165
2	Port 2: NDI 8700340  s/n:34802401	451457	1	OK	0.7513367	-0.0287563	-0.6565204	-0.0603920	34.888	63.432	-1289.838	0.0601400	0	Stray Markers	451457	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.221	-23.038	-1238.145
2	Port 2: NDI 8700340  s/n:34802401	451460	1	OK	0.7514586	-0.0283370	-0.6562895	-0.0615718	33.770	63.294	-1291.025	0.0631050	0	Stray Markers	451460	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.228	-23.062	-1238.258
2	Port 2: NDI 8700340  s/n:34802401	451463	1	OK	0.7521699	-0.0273275	-0.6554267	-0.0625258	32.269	63.181	-1292.662	0.0724712	0	Stray Markers	451463	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.218	-23.064	-1238.207
2	Port 2: NDI 8700340  s/n:34802401	451466	1	OK	0.7523921	-0.0274306	-0.6551596	-0.0626074	30.999	62.958	-1294.036	0.0649888	0	Stray Markers	451466	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.212	-23.068	-1238.141
2	Port 2: NDI 8700340  s/n:34802401	451469	1	OK	0.7523850	-0.0267094	-0.6550006	-0.0646343	29.936	62.916	-1295.189	0.0636773	0	Stray Markers	451469	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.226	-23.081	-1238.178
2	Port 2: NDI 8700340  s/n:34802401	451472	1	OK	0.7527057	-0.0262147	-0.6544196	-0.0669468	28.996	62.891	-1296.377	0.0750571	0	Stray Markers	451472	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.228	-23.091	-1238.195
2	Port 2: NDI 8700340  s/n:34802401	451475	1	OK	0.7524269	-0.0261274	-0.6545786	-0.0685411	28.366	62.892	-1297.155	0.0744183	0	Stray Markers	451475	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.220	-23.084	-1238.176
2	Port 2: NDI 8700340  s/n:34802401	451478	1	OK	0.7525128	-0.0260350	-0.6543317	-0.0699770	27.657	62.875	-1298.019	0.0749280	0	Stray Markers	451478	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.221	-23.096	-1238.169
2	Port 2: NDI 8700340  s/n:34802401	451481	1	OK	0.7527199	-0.0262923	-0.6540044	-0.0707086	26.929	62.839	-1298.820	0.0825918	0	Stray Markers	451481	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.212	-23.086	-1238.152
2	Port 2: NDI 8700340  s/n:34802401	451484	1	OK	0.7527091	-0.0262719	-0.6538785	-0.0719848	26.350	62.783	-1299.477	0.0850340	0	Stray Markers	451484	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.221	-23.125	-1238.084
2	Port 2: NDI 8700340  s/n:34802401	451487	1	OK	0.7526553	-0.0264407	-0.6538693	-0.0725660	25.761	62.698	-1300.145	0.0903246	0	Stray Markers	451487	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.224	-23.101	-1238.145
2	Port 2: NDI 8700340  s/n:34802401	451490	1	OK	0.7530783	-0.0261667	-0.6533311	-0.0731227	24.893	62.637	-1301.091	0.0906398	0	Stray Markers	451490	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.224	-23.127	-1238.167
2	Port 2: NDI 8700340  s/n:34802401	451493	1	OK	0.7534274	-0.0262547	-0.6529636	-0.0727757	23.939	62.486	-1302.021	0.0751375	0	Stray Markers	451493	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.227	-23.124	-1238.214
2	Port 2: NDI 8700340  s/n:34802401	451496	1	OK	0.7534185	-0.0254899	-0.6529314	-0.0734259	23.221	62.459	-1302.886	0.0734772	0	Stray Markers	451496	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.226	-23.128	-1238.160
2	Port 2: NDI 8700340  s/n:34802401	451499	1	OK	0.7535466	-0.0248082	-0.6527289	-0.0741424	22.379	62.330	-1303.754	0.0790926	0	Stray Markers	451499	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.225	-23.145	-1238.193
2	Port 2: NDI 8700340  s/n:34802401	451502	1	OK	0.7536643	-0.0234553	-0.6525245	-0.0751782	21.446	62.235	-1304.703	0.0813350	0	Stray Markers	451502	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.226	-23.126	-1238.180
2	Port 2: NDI 8700340  s/n:34802401	451505	1	OK	0.7542492	-0.0229233	-0.6518377	-0.0754335	20.370	62.088	-1305.914	0.0804908	0	Stray Markers	451505	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.230	-23.147	-1238.211
2	Port 2: NDI 8700340  s/n:34802401	451508	1	OK	0.7546378	-0.0220796	-0.6512812	-0.0765970	19.400	61.983	-1306.978	0.0809804	0	Stray Markers	451508	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.234	-23.141	-1238.205
2	Port 2: NDI 8700340  s/n:34802401	451511	1	OK	0.7550657	-0.0211199	-0.6506710	-0.0778268	18.414	61.892	-1308.071	0.0937638	0	Stray Markers	451511	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.221	-23.171	-1238.140
2	Port 2: NDI 8700340  s/n:34802401	451514	1	OK	0.7553443	-0.0208910	-0.6503532	-0.0778414	17.478	61.763	-1309.094	0.0951088	0	Stray Markers	451514	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.241	-23.163	-1238.255
2	Port 2: NDI 8700340  s/n:34802401	451517	1	OK	0.7557018	-0.0201964	-0.6499328	-0.0780657	16.546	61.627	-1310.087	0.0878567	0	Stray Markers	451517	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.218	-23.162	-1238.128
2	Port 2: NDI 8700340  s/n:34802401	451520	1	OK	0.7555459	-0.0200308	-0.6501691	-0.0776482	15.829	61.516	-1310.794	0.0838206	0	Stray Markers	451520	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.228	-23.177	-1238.193
2	Port 2: NDI 8700340  s/n:34802401	451523	1	OK	0.7552755	-0.0194347	-0.6504900	-0.0777430	15.250	61.437	-1311.445	0.0918152	0	Stray Markers	451523	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.228	-23.179	-1238.201
2	Port 2: NDI 8700340  s/n:34802401	451526	1	OK	0.7554167	-0.0187955	-0.6503150	-0.0779916	14.593	61.392	-1312.222	0.0996212	0	Stray Markers	451526	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.232	-23.186	-1238.186
2	Port 2: NDI 8700340  s/n:34802401	451529	1	OK	0.7556555	-0.0180979	-0.6499848	-0.0785935	13.806	61.295	-1313.016	0.1098787	0	Stray Markers	451529	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.229	-23.182	-1238.144
2	Port 2: NDI 8700340  s/n:34802401	451532	1	OK	0.7559553	-0.0183557	-0.6497193	-0.0778432	13.069	61.202	-1313.803	0.1125928	0	Stray Markers	451532	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.227	-23.187	-1238.175
2	Port 2: NDI 8700340  s/n:34802401	451535	1	OK	0.7560163	-0.0176984	-0.6495883	-0.0784928	12.468	61.195	-1314.505	0.1243768	0	Stray Markers	451535	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.236	-23.209	-1238.172
2	Port 2: NDI 8700340  s/n:34802401	451538	1	OK	0.7564997	-0.0179800	-0.6491177	-0.0776605	11.851	61.132	-1315.246	0.1303407	0	Stray Markers	451538	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.235	-23.213	-1238.146
2	Port 2: NDI 8700340  s/n:34802401	451541	1	OK	0.7568290	-0.0171885	-0.6487016	-0.0781064	11.161	61.075	-1315.997	0.1499059	0	Stray Markers	451541	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.239	-23.219	-1238.195
2	Port 2: NDI 8700340  s/n:34802401	451544	1	OK	0.7575771	-0.0173485	-0.6478840	-0.0776033	10.424	60.950	-1316.848	0.1653051	0	Stray Markers	451544	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.237	-23.242	-1238.102
2	Port 2: NDI 8700340  s/n:34802401	451547	1	OK	0.7579232	-0.0166812	-0.6474217	-0.0782259	9.853	60.939	-1317.458	0.1699843	0	Stray Markers	451547	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.239	-23.255	-1238.078
2	Port 2: NDI 8700340  s/n:34802401	451550	1	OK	0.7578515	-0.0160787	-0.6474351	-0.0789325	9.544	60.960	-1317.817	0.1757121	0	Stray Markers	451550	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.235	-23.264	-1238.100
2	Port 2: NDI 8700340  s/n:34802401	451553	1	OK	0.7580117	-0.0166301	-0.6473297	-0.0781403	9.254	60.918	-1318.113	0.1730361	0	Stray Markers	451553	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.242	-23.246	-1238.233
2	Port 2: NDI 8700340  s/n:34802401	451556	1	OK	0.7576579	-0.0167614	-0.6478065	-0.0775910	9.106	60.876	-1318.204	0.1659316	0	Stray Markers	451556	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.236	-23.251	-1238.097
2	Port 2: NDI 8700340  s/n:34802401	451559	1	OK	0.7581335	-0.0161009	-0.6471407	-0.0786342	8.754	60.912	-1318.761	0.1702781	0	Stray Markers	451559	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.240	-23.233	-1238.187
2	Port 2: NDI 8700340  s/n:34802401	451562	1	OK	0.7575915	-0.0159924	-0.6477973	-0.0784732	8.602	60.846	-1318.827	0.1701087	0	Stray Markers	451562	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.235	-23.259	-1238.111
2	Port 2: NDI 8700340  s/n:34802401	451565	1	OK	0.7569142	-0.0159001	-0.6485860	-0.0785124	8.658	60.879	-1318.719	0.1716328	0	Stray Markers	451565	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.236	-23.256	-1238.080
2	Port 2: NDI 8700340  s/n:34802401	451568	1	OK	0.7570121	-0.0182463	-0.6486868	-0.0761917	8.620	60.932	-1318.862	0.1716703	0	Stray Markers	451568	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.222	-23.250	-1238.041
2	Port 2: NDI 8700340  s/n:34802401	451571	1	OK	0.7565905	-0.0190569	-0.6492882	-0.0750507	8.596	60.900	-1318.850	0.1643544	0	Stray Markers	451571	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.230	-23.268	-1238.053
2	Port 2: NDI 8700340  s/n:34802401	451574	1	OK	0.7569934	-0.0188321	-0.6488395	-0.0749239	8.252	60.856	-1319.210	0.1597468	0	Stray Markers	451574	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.231	-23.251	-1238.113
2	Port 2: NDI 8700340  s/n:34802401	451577	1	OK	0.7579730	-0.0178860	-0.6476684	-0.0753836	7.476	60.737	-1320.069	0.1760645	0	Stray Markers	451577	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.236	-23.268	-1238.074
2	Port 2: NDI 8700340  s/n:34802401	451580	1	OK	0.7580489	-0.0169552	-0.6475814	-0.0755825	7.106	60.699	-1320.457	0.1814041	0	Stray Markers	451580	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.242	-23.283	-1238.052
2	Port 2: NDI 8700340  s/n:34802401	451583	1	OK	0.7579250	-0.0166067	-0.6476778	-0.0760751	7.088	60.742	-1320.491	0.1906710	0	Stray Markers	451583	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.241	-23.283	-1238.100
2	Port 2: NDI 8700340  s/n:34802401	451586	1	OK	0.7583340	-0.0168459	-0.6472018	-0.0759972	7.081	60.768	-1320.561	0.1955463	0	Stray Markers	451586	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.232	-23.285	-1238.169
2	Port 2: NDI 8700340  s/n:34802401	451589	1	OK	0.7583447	-0.0168072	-0.6471633	-0.0762263	7.075	60.793	-1320.620	0.2015660	0	Stray Markers	451589	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.235	-23.269	-1238.053
2	Port 2: NDI 8700340  s/n:34802401	451592	1	OK	0.7581720	-0.0164725	-0.6473343	-0.0765649	7.071	60.817	-1320.648	0.2019690	0	Stray Markers	451592	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.239	-23.279	-1238.066
2	Port 2: NDI 8700340  s/n:34802401	451595	1	OK	0.7578763	-0.0167635	-0.6477642	-0.0757901	7.077	60.775	-1320.607	0.1947945	0	Stray Markers	451595	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.235	-23.294	-1238.090
2	Port 2: NDI 8700340  s/n:34802401	451598	1	OK	0.7578107	-0.0170086	-0.6478295	-0.0758327	7.074	60.808	-1320.594	0.2019570	0	Stray Markers	451598	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.234	-23.291	-1238.103
2	Port 2: NDI 8700340  s/n:34802401	451601	1	OK	0.7582268	-0.0174183	-0.6473222	-0.0759128	7.062	60.841	-1320.640	0.2014801	0	Stray Markers	451601	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.235	-23.286	-1238.055
2	Port 2: NDI 8700340  s/n:34802401	451604	1	OK	0.7583798	-0.0176774	-0.6471073	-0.0761557	7.045	60.854	-1320.713	0.2104239	0	Stray Markers	451604	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.242	-23.289	-1238.161
2	Port 2: NDI 8700340  s/n:34802401	451607	1	OK	0.7585121	-0.0179590	-0.6469919	-0.0757523	6.904	60.817	-1320.850	0.2071281	0	Stray Markers	451607	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.245	-23.295	-1238.101
2	Port 2: NDI 8700340  s/n:34802401	451610	1	OK	0.7585311	-0.0181726	-0.6469983	-0.0754556	6.880	60.795	-1320.830	0.2014603	0	Stray Markers	451610	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.228	-23.275	-1238.054
2	Port 2: NDI 8700340  s/n:34802401	451613	1	OK	0.7589541	-0.0188336	-0.6465591	-0.0748020	6.738	60.765	-1320.992	0.1986134	0	Stray Markers	451613	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.240	-23.271	-1238.231
2	Port 2: NDI 8700340  s/n:34802401	451616	1	OK	0.7590408	-0.0190233	-0.6464610	-0.0747215	6.705	60.736	-1321.017	0.1988600	0	Stray Markers	451616	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.230	-23.293	-1238.059
2	Port 2: NDI 8700340  s/n:34802401	451619	1	OK	0.7592499	-0.0185663	-0.6462040	-0.0749355	6.565	60.759	-1321.200	0.1928694	0	Stray Markers	451619	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.239	-23.272	-1238.182
2	Port 2: NDI 8700340  s/n:34802401	451622	1	OK	0.7592497	-0.0185966	-0.6462180	-0.0748082	6.541	60.748	-1321.279	0.1993199	0	Stray Markers	451622	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.227	-23.295	-1238.004
