Tools	Port 2: NDI 8700340  s/n:34802401	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Stray Markers	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	State	Tx	Ty	Tz
2	Port 2: NDI 8700340  s/n:34802401	448433	1	OK	0.8049651	-0.0536495	-0.5751519	-0.1354740	5.142	58.071	-1322.248	0.1286186	0	Stray Markers	448433	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.205	-23.671	-1238.217
2	Port 2: NDI 8700340  s/n:34802401	448436	1	OK	0.8050372	-0.0537412	-0.5749857	-0.1357144	5.177	58.089	-1322.167	0.1377651	0	Stray Markers	448436	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.196	-23.675	-1238.190
2	Port 2: NDI 8700340  s/n:34802401	448439	1	OK	0.8052654	-0.0539889	-0.5747464	-0.1352749	5.141	58.124	-1322.229	0.1389971	0	Stray Markers	448439	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.203	-23.667	-1238.220
2	Port 2: NDI 8700340  s/n:34802401	448442	1	OK	0.8053126	-0.0539583	-0.5746962	-0.1352199	5.133	58.150	-1322.236	0.1244236	0	Stray Markers	448442	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.202	-23.664	-1238.199
2	Port 2: NDI 8700340  s/n:34802401	448445	1	OK	0.8052880	-0.0540090	-0.5747736	-0.1350169	5.147	58.177	-1322.197	0.1383626	0	Stray Markers	448445	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.209	-23.659	-1238.224
2	Port 2: NDI 8700340  s/n:34802401	448448	1	OK	0.8051804	-0.0535497	-0.5749690	-0.1350094	5.154	58.291	-1322.166	0.1347427	0	Stray Markers	448448	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.207	-23.662	-1238.182
2	Port 2: NDI 8700340  s/n:34802401	448451	1	OK	0.8051652	-0.0532557	-0.5749136	-0.1354521	5.138	58.318	-1322.229	0.1286264	0	Stray Markers	448451	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.195	-23.650	-1238.189
2	Port 2: NDI 8700340  s/n:34802401	448454	1	OK	0.8053674	-0.0536131	-0.5747282	-0.1348941	5.106	58.324	-1322.293	0.1305032	0	Stray Markers	448454	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.200	-23.665	-1238.186
2	Port 2: NDI 8700340  s/n:34802401	448457	1	OK	0.8052793	-0.0534699	-0.5747878	-0.1352231	5.150	58.315	-1322.171	0.1339198	0	Stray Markers	448457	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.198	-23.652	-1238.182
2	Port 2: NDI 8700340  s/n:34802401	448460	1	OK	0.8051449	-0.0529283	-0.5750132	-0.1352780	5.134	58.359	-1322.241	0.1353644	0	Stray Markers	448460	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.198	-23.665	-1238.171
2	Port 2: NDI 8700340  s/n:34802401	448463	1	OK	0.8047191	-0.0526233	-0.5756820	-0.1350861	5.163	58.307	-1322.130	0.1421162	0	Stray Markers	448463	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.193	-23.661	-1238.122
2	Port 2: NDI 8700340  s/n:34802401	448466	1	OK	0.8047492	-0.0523426	-0.5756859	-0.1349987	5.115	58.312	-1322.246	0.1281027	0	Stray Markers	448466	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.196	-23.659	-1238.150
2	Port 2: NDI 8700340  s/n:34802401	448469	1	OK	0.8050241	-0.0527444	-0.5753850	-0.1344856	5.112	58.319	-1322.257	0.1299891	0	Stray Markers	448469	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.197	-23.658	-1238.184
2	Port 2: NDI 8700340  s/n:34802401	448472	1	OK	0.8052935	-0.0528938	-0.5749883	-0.1345109	5.097	58.329	-1322.296	0.1431148	0	Stray Markers	448472	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.198	-23.656	-1238.151
2	Port 2: NDI 8700340  s/n:34802401	448475	1	OK	0.8052550	-0.0530216	-0.5750596	-0.1343854	5.133	58.328	-1322.226	0.1386323	0	Stray Markers	448475	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.189	-23.648	-1238.133
2	Port 2: NDI 8700340  s/n:34802401	448478	1	OK	0.8051940	-0.0530527	-0.5752569	-0.1338938	5.114	58.311	-1322.259	0.1327273	0	Stray Markers	448478	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.199	-23.655	-1238.160
2	Port 2: NDI 8700340  s/n:34802401	448481	1	OK	0.8055121	-0.0526262	-0.5750143	-0.1331891	5.086	58.566	-1322.304	0.1297227	0	Stray Markers	448481	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.199	-23.671	-1238.181
2	Port 2: NDI 8700340  s/n:34802401	448484	1	OK	0.8059333	-0.0532405	-0.5744222	-0.1329512	5.093	58.572	-1322.295	0.1481784	0	Stray Markers	448484	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.201	-23.663	-1238.149
2	Port 2: NDI 8700340  s/n:34802401	448487	1	OK	0.8061499	-0.0537205	-0.5740986	-0.1328431	5.119	58.556	-1322.210	0.1423925	0	Stray Markers	448487	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.191	-23.643	-1238.164
2	Port 2: NDI 8700340  s/n:34802401	448490	1	OK	0.8062722	-0.0536080	-0.5738646	-0.1331570	5.120	58.579	-1322.243	0.1325301	0	Stray Markers	448490	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.200	-23.669	-1238.167
2	Port 2: NDI 8700340  s/n:34802401	448493	1	OK	0.8062353	-0.0532918	-0.5737907	-0.1338244	5.119	58.600	-1322.260	0.1388574	0	Stray Markers	448493	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.193	-23.663	-1238.111
2	Port 2: NDI 8700340  s/n:34802401	448496	1	OK	0.8062949	-0.0534899	-0.5737848	-0.1334104	5.108	58.587	-1322.273	0.1337185	0	Stray Markers	448496	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.197	-23.655	-1238.231
2	Port 2: NDI 8700340  s/n:34802401	448499	1	OK	0.8062942	-0.0532763	-0.5737692	-0.1335674	5.104	58.601	-1322.288	0.1290211	0	Stray Markers	448499	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.192	-23.649	-1238.116
2	Port 2: NDI 8700340  s/n:34802401	448502	1	OK	0.8064340	-0.0539031	-0.5737540	-0.1325331	5.105	58.568	-1322.270	0.1440141	0	Stray Markers	448502	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.198	-23.646	-1238.162
2	Port 2: NDI 8700340  s/n:34802401	448505	1	OK	0.8066230	-0.0537153	-0.5734257	-0.1328798	5.079	58.597	-1322.336	0.1347491	0	Stray Markers	448505	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.203	-23.657	-1238.229
2	Port 2: NDI 8700340  s/n:34802401	448508	1	OK	0.8065391	-0.0538275	-0.5735523	-0.1327969	5.102	58.590	-1322.283	0.1376396	0	Stray Markers	448508	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.191	-23.654	-1238.140
2	Port 2: NDI 8700340  s/n:34802401	448511	1	OK	0.8064857	-0.0541397	-0.5738037	-0.1319055	5.101	58.546	-1322.254	0.1429603	0	Stray Markers	448511	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.195	-23.647	-1238.171
2	Port 2: NDI 8700340  s/n:34802401	448514	1	OK	0.8062366	-0.0536173	-0.5741348	-0.1322009	5.111	58.561	-1322.265	0.1310248	0	Stray Markers	448514	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.197	-23.650	-1238.166
2	Port 2: NDI 8700340  s/n:34802401	448517	1	OK	0.8060294	-0.0531958	-0.5744049	-0.1324607	5.116	58.555	-1322.242	0.1387123	0	Stray Markers	448517	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.198	-23.651	-1238.201
2	Port 2: NDI 8700340  s/n:34802401	448520	1	OK	0.8060084	-0.0530824	-0.5745197	-0.1321357	5.099	58.557	-1322.276	0.1356405	0	Stray Markers	448520	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.194	-23.647	-1238.200
2	Port 2: NDI 8700340  s/n:34802401	448523	1	OK	0.8058313	-0.0532360	-0.5748830	-0.1315724	5.122	58.531	-1322.216	0.1447537	0	Stray Markers	448523	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.200	-23.656	-1238.178
2	Port 2: NDI 8700340  s/n:34802401	448526	1	OK	0.8056737	-0.0525293	-0.5749778	-0.1324051	5.134	58.565	-1322.215	0.1513351	0	Stray Markers	448526	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.195	-23.656	-1238.177
2	Port 2: NDI 8700340  s/n:34802401	448529	1	OK	0.8058864	-0.0532791	-0.5747514	-0.1317928	5.124	58.529	-1322.217	0.1373060	0	Stray Markers	448529	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.194	-23.654	-1238.153
2	Port 2: NDI 8700340  s/n:34802401	448532	1	OK	0.8059133	-0.0530843	-0.5746915	-0.1319672	5.126	58.578	-1322.241	0.1378894	0	Stray Markers	448532	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.194	-23.635	-1238.190
2	Port 2: NDI 8700340  s/n:34802401	448535	1	OK	0.8056736	-0.0527473	-0.5750567	-0.1319759	5.127	58.562	-1322.225	0.1358852	0	Stray Markers	448535	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.191	-23.647	-1238.158
2	Port 2: NDI 8700340  s/n:34802401	448538	1	OK	0.8055273	-0.0526219	-0.5752987	-0.1318640	5.140	58.587	-1322.208	0.1449315	0	Stray Markers	448538	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.198	-23.659	-1238.189
2	Port 2: NDI 8700340  s/n:34802401	448541	1	OK	0.8056075	-0.0527813	-0.5751611	-0.1319102	5.135	58.587	-1322.218	0.1448366	0	Stray Markers	448541	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.199	-23.636	-1238.182
2	Port 2: NDI 8700340  s/n:34802401	448544	1	OK	0.8056747	-0.0531936	-0.5751441	-0.1314077	5.142	58.558	-1322.178	0.1355232	0	Stray Markers	448544	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.193	-23.629	-1238.151
2	Port 2: NDI 8700340  s/n:34802401	448547	1	OK	0.8057405	-0.0531432	-0.5751249	-0.1311085	5.088	58.618	-1322.344	0.1392756	0	Stray Markers	448547	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.189	-23.640	-1238.119
2	Port 2: NDI 8700340  s/n:34802401	448550	1	OK	0.8054973	-0.0531297	-0.5754946	-0.1309861	5.102	58.582	-1322.292	0.1404438	0	Stray Markers	448550	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.189	-23.655	-1238.148
